mtry,trees,min_n,.metric,.estimator,mean,n,std_err,.config,metric,region_rf
2,450,18,mae,standard,49.62089285567697,5,0.3500879864596558,pre0_mod078_post0,Zero_Flow_Days_sum,National
2,450,18,rmse,standard,68.77431117159271,5,0.771876827548533,pre0_mod078_post0,Zero_Flow_Days_sum,National
2,450,18,rsq,standard,0.5683058295201966,5,0.018267071141805348,pre0_mod078_post0,Zero_Flow_Days_sum,National
2,450,21,mae,standard,50.07331586935753,5,0.3562853339879612,pre0_mod079_post0,Zero_Flow_Days_sum,National
2,450,21,rmse,standard,69.21898576953939,5,0.7403752516593883,pre0_mod079_post0,Zero_Flow_Days_sum,National
2,450,21,rsq,standard,0.5629148762880459,5,0.01763087867337438,pre0_mod079_post0,Zero_Flow_Days_sum,National
2,450,25,mae,standard,50.585158903248484,5,0.3742772017073338,pre0_mod080_post0,Zero_Flow_Days_sum,National
2,450,25,rmse,standard,69.71887091428643,5,0.7906538562522362,pre0_mod080_post0,Zero_Flow_Days_sum,National
2,450,25,rsq,standard,0.558183780032134,5,0.01809459173249727,pre0_mod080_post0,Zero_Flow_Days_sum,National
2,650,3,mae,standard,46.93974788110908,5,0.30583167524460786,pre0_mod081_post0,Zero_Flow_Days_sum,National
2,650,3,rmse,standard,66.45296083318767,5,0.6971421053379109,pre0_mod081_post0,Zero_Flow_Days_sum,National
2,650,3,rsq,standard,0.5919361742223286,5,0.01734672567485214,pre0_mod081_post0,Zero_Flow_Days_sum,National
2,650,6,mae,standard,47.529971670421546,5,0.3171123961849201,pre0_mod082_post0,Zero_Flow_Days_sum,National
2,650,6,rmse,standard,66.89895050651224,5,0.7050942107222469,pre0_mod082_post0,Zero_Flow_Days_sum,National
2,650,6,rsq,standard,0.588219181674893,5,0.017379084992519313,pre0_mod082_post0,Zero_Flow_Days_sum,National
2,650,9,mae,standard,48.048126613052304,5,0.34435595054696483,pre0_mod083_post0,Zero_Flow_Days_sum,National
2,650,9,rmse,standard,67.34130312187382,5,0.7508925737280062,pre0_mod083_post0,Zero_Flow_Days_sum,National
2,650,9,rsq,standard,0.5839328989139007,5,0.01778689145125172,pre0_mod083_post0,Zero_Flow_Days_sum,National
2,650,12,mae,standard,48.67691993357414,5,0.32848385810649644,pre0_mod084_post0,Zero_Flow_Days_sum,National
2,650,12,rmse,standard,67.96010435670968,5,0.7283479893851966,pre0_mod084_post0,Zero_Flow_Days_sum,National
2,650,12,rsq,standard,0.5769285776313202,5,0.017697329966450157,pre0_mod084_post0,Zero_Flow_Days_sum,National
2,650,15,mae,standard,49.15009421022111,5,0.3638908563996693,pre0_mod085_post0,Zero_Flow_Days_sum,National
2,650,15,rmse,standard,68.32939095263114,5,0.7654523796077417,pre0_mod085_post0,Zero_Flow_Days_sum,National
2,650,15,rsq,standard,0.5729741089166819,5,0.01809816547167111,pre0_mod085_post0,Zero_Flow_Days_sum,National
2,650,18,mae,standard,49.66191039286715,5,0.3724797397112563,pre0_mod086_post0,Zero_Flow_Days_sum,National
2,650,18,rmse,standard,68.8281498337,5,0.7687075080007703,pre0_mod086_post0,Zero_Flow_Days_sum,National
2,650,18,rsq,standard,0.5676306989116067,5,0.017999824823236702,pre0_mod086_post0,Zero_Flow_Days_sum,National
2,650,21,mae,standard,50.10207643688887,5,0.34281559010183593,pre0_mod087_post0,Zero_Flow_Days_sum,National
2,650,21,rmse,standard,69.2226192746927,5,0.7346429084202437,pre0_mod087_post0,Zero_Flow_Days_sum,National
2,650,21,rsq,standard,0.5636480497702553,5,0.018556081893842773,pre0_mod087_post0,Zero_Flow_Days_sum,National
2,650,25,mae,standard,50.721977245726414,5,0.3705112499586447,pre0_mod088_post0,Zero_Flow_Days_sum,National
2,650,25,rmse,standard,69.85118387978402,5,0.7807471355884736,pre0_mod088_post0,Zero_Flow_Days_sum,National
2,650,25,rsq,standard,0.5560857953053816,5,0.01867094513270501,pre0_mod088_post0,Zero_Flow_Days_sum,National
2,850,3,mae,standard,46.91215538319139,5,0.27844800339663106,pre0_mod089_post0,Zero_Flow_Days_sum,National
2,850,3,rmse,standard,66.35998258452352,5,0.6481492704292318,pre0_mod089_post0,Zero_Flow_Days_sum,National
2,850,3,rsq,standard,0.5937978733767055,5,0.01663193461923766,pre0_mod089_post0,Zero_Flow_Days_sum,National
2,850,6,mae,standard,47.53177131867275,5,0.3354503006776587,pre0_mod090_post0,Zero_Flow_Days_sum,National
2,850,6,rmse,standard,66.92552038110853,5,0.720706271819501,pre0_mod090_post0,Zero_Flow_Days_sum,National
2,850,6,rsq,standard,0.587481871338764,5,0.01720587790394927,pre0_mod090_post0,Zero_Flow_Days_sum,National
2,850,9,mae,standard,48.12368981311082,5,0.3830717142914035,pre0_mod091_post0,Zero_Flow_Days_sum,National
2,850,9,rmse,standard,67.40465608027732,5,0.7654390176596452,pre0_mod091_post0,Zero_Flow_Days_sum,National
2,850,9,rsq,standard,0.5830609119531714,5,0.017629149137604723,pre0_mod091_post0,Zero_Flow_Days_sum,National
2,850,12,mae,standard,48.65656536902861,5,0.3648040670921748,pre0_mod092_post0,Zero_Flow_Days_sum,National
2,850,12,rmse,standard,67.88794145591262,5,0.7717795598555008,pre0_mod092_post0,Zero_Flow_Days_sum,National
2,850,12,rsq,standard,0.5777028056213033,5,0.018073454917164795,pre0_mod092_post0,Zero_Flow_Days_sum,National
2,850,15,mae,standard,49.10824214300543,5,0.32737914609218366,pre0_mod093_post0,Zero_Flow_Days_sum,National
2,850,15,rmse,standard,68.34781456624422,5,0.711524537724628,pre0_mod093_post0,Zero_Flow_Days_sum,National
2,850,15,rsq,standard,0.5725218141822923,5,0.018001276265669757,pre0_mod093_post0,Zero_Flow_Days_sum,National
2,850,18,mae,standard,49.62698000571337,5,0.3262827241024335,pre0_mod094_post0,Zero_Flow_Days_sum,National
2,850,18,rmse,standard,68.8167571259081,5,0.7544887247669924,pre0_mod094_post0,Zero_Flow_Days_sum,National
2,850,18,rsq,standard,0.567701646471421,5,0.018474036515462044,pre0_mod094_post0,Zero_Flow_Days_sum,National
2,850,21,mae,standard,50.066035653526384,5,0.33521008328243956,pre0_mod095_post0,Zero_Flow_Days_sum,National
2,850,21,rmse,standard,69.1567763375419,5,0.7299727246344847,pre0_mod095_post0,Zero_Flow_Days_sum,National
2,850,21,rsq,standard,0.5644836034807407,5,0.018440679611618587,pre0_mod095_post0,Zero_Flow_Days_sum,National
2,850,25,mae,standard,50.6042642093264,5,0.37994900566082496,pre0_mod096_post0,Zero_Flow_Days_sum,National
2,850,25,rmse,standard,69.71785034312363,5,0.8053582622952413,pre0_mod096_post0,Zero_Flow_Days_sum,National
2,850,25,rsq,standard,0.5582351281550139,5,0.01887020917649252,pre0_mod096_post0,Zero_Flow_Days_sum,National
2,1050,3,mae,standard,46.9995158854505,5,0.3246321170769643,pre0_mod097_post0,Zero_Flow_Days_sum,National
2,1050,3,rmse,standard,66.49338429138261,5,0.6877712672178175,pre0_mod097_post0,Zero_Flow_Days_sum,National
2,1050,3,rsq,standard,0.5915974545578239,5,0.016693515339071527,pre0_mod097_post0,Zero_Flow_Days_sum,National
2,1050,6,mae,standard,47.484706022045756,5,0.31658371537819247,pre0_mod098_post0,Zero_Flow_Days_sum,National
2,1050,6,rmse,standard,66.85808032389903,5,0.6952801275087552,pre0_mod098_post0,Zero_Flow_Days_sum,National
2,1050,6,rsq,standard,0.5886257106645051,5,0.01738223683377996,pre0_mod098_post0,Zero_Flow_Days_sum,National
2,1050,9,mae,standard,48.090735003207314,5,0.35360673285502836,pre0_mod099_post0,Zero_Flow_Days_sum,National
2,1050,9,rmse,standard,67.42736041001754,5,0.7466728098334416,pre0_mod099_post0,Zero_Flow_Days_sum,National
2,1050,9,rsq,standard,0.5823390825145601,5,0.01805008300995025,pre0_mod099_post0,Zero_Flow_Days_sum,National
2,1050,12,mae,standard,48.63188492170408,5,0.3288502635775062,pre0_mod100_post0,Zero_Flow_Days_sum,National
2,1050,12,rmse,standard,67.86342000720185,5,0.7302270100720382,pre0_mod100_post0,Zero_Flow_Days_sum,National
2,1050,12,rsq,standard,0.5779998806658155,5,0.01774553991555101,pre0_mod100_post0,Zero_Flow_Days_sum,National
2,1050,15,mae,standard,49.11506766789053,5,0.36966581928749964,pre0_mod101_post0,Zero_Flow_Days_sum,National
2,1050,15,rmse,standard,68.30159133405871,5,0.7550093706347664,pre0_mod101_post0,Zero_Flow_Days_sum,National
2,1050,15,rsq,standard,0.5737761737644373,5,0.017786193703298685,pre0_mod101_post0,Zero_Flow_Days_sum,National
2,1050,18,mae,standard,49.61560896593422,5,0.35940770337380595,pre0_mod102_post0,Zero_Flow_Days_sum,National
2,1050,18,rmse,standard,68.76541617543914,5,0.757844739210979,pre0_mod102_post0,Zero_Flow_Days_sum,National
2,1050,18,rsq,standard,0.5689467277278527,5,0.01825043826578219,pre0_mod102_post0,Zero_Flow_Days_sum,National
2,1050,21,mae,standard,50.09888117126583,5,0.36187697777287525,pre0_mod103_post0,Zero_Flow_Days_sum,National
2,1050,21,rmse,standard,69.18145231062466,5,0.7657598226943323,pre0_mod103_post0,Zero_Flow_Days_sum,National
2,1050,21,rsq,standard,0.5641264576098203,5,0.018406414876355526,pre0_mod103_post0,Zero_Flow_Days_sum,National
2,1050,25,mae,standard,50.6093095296095,5,0.3782194106500103,pre0_mod104_post0,Zero_Flow_Days_sum,National
2,1050,25,rmse,standard,69.69524165182247,5,0.788751971922462,pre0_mod104_post0,Zero_Flow_Days_sum,National
2,1050,25,rsq,standard,0.5587019413843679,5,0.018858128372178307,pre0_mod104_post0,Zero_Flow_Days_sum,National
2,1250,3,mae,standard,46.943942382799555,5,0.3248129370228719,pre0_mod105_post0,Zero_Flow_Days_sum,National
2,1250,3,rmse,standard,66.38862866132887,5,0.6818060256821397,pre0_mod105_post0,Zero_Flow_Days_sum,National
2,1250,3,rsq,standard,0.5933635125437127,5,0.017488852210277038,pre0_mod105_post0,Zero_Flow_Days_sum,National
2,1250,6,mae,standard,47.4937102552628,5,0.33575247309775486,pre0_mod106_post0,Zero_Flow_Days_sum,National
2,1250,6,rmse,standard,66.87098018873108,5,0.7278045695260634,pre0_mod106_post0,Zero_Flow_Days_sum,National
2,1250,6,rsq,standard,0.5883976702407262,5,0.017349248558179643,pre0_mod106_post0,Zero_Flow_Days_sum,National
2,1250,9,mae,standard,48.02864963873729,5,0.3493565290347963,pre0_mod107_post0,Zero_Flow_Days_sum,National
2,1250,9,rmse,standard,67.34080276205275,5,0.7482991054011958,pre0_mod107_post0,Zero_Flow_Days_sum,National
2,1250,9,rsq,standard,0.5836861343836708,5,0.017737250235775836,pre0_mod107_post0,Zero_Flow_Days_sum,National
2,1250,12,mae,standard,48.692262228996015,5,0.34107244567191775,pre0_mod108_post0,Zero_Flow_Days_sum,National
2,1250,12,rmse,standard,67.9410698268485,5,0.7386502136701394,pre0_mod108_post0,Zero_Flow_Days_sum,National
2,1250,12,rsq,standard,0.5770241949009774,5,0.017631880724814468,pre0_mod108_post0,Zero_Flow_Days_sum,National
2,1250,15,mae,standard,49.07280928883283,5,0.31390946294271743,pre0_mod109_post0,Zero_Flow_Days_sum,National
2,1250,15,rmse,standard,68.24840058848432,5,0.7038167886630182,pre0_mod109_post0,Zero_Flow_Days_sum,National
2,1250,15,rsq,standard,0.57441508749273,5,0.01769625661205299,pre0_mod109_post0,Zero_Flow_Days_sum,National
2,1250,18,mae,standard,49.59549833745654,5,0.35485937558357367,pre0_mod110_post0,Zero_Flow_Days_sum,National
2,1250,18,rmse,standard,68.74421027792206,5,0.764590241340657,pre0_mod110_post0,Zero_Flow_Days_sum,National
2,1250,18,rsq,standard,0.5690330819463445,5,0.018091704290302348,pre0_mod110_post0,Zero_Flow_Days_sum,National
2,1250,21,mae,standard,50.059941977141165,5,0.3434970530383491,pre0_mod111_post0,Zero_Flow_Days_sum,National
2,1250,21,rmse,standard,69.18564320180185,5,0.7448085615798388,pre0_mod111_post0,Zero_Flow_Days_sum,National
2,1250,21,rsq,standard,0.5639607519170563,5,0.01834381502389161,pre0_mod111_post0,Zero_Flow_Days_sum,National
2,1250,25,mae,standard,50.62910061818097,5,0.3742761852963382,pre0_mod112_post0,Zero_Flow_Days_sum,National
2,1250,25,rmse,standard,69.71654827499744,5,0.7832777097178928,pre0_mod112_post0,Zero_Flow_Days_sum,National
2,1250,25,rsq,standard,0.558509283409352,5,0.018021982251113285,pre0_mod112_post0,Zero_Flow_Days_sum,National
2,1450,3,mae,standard,46.96234637855913,5,0.3444866500145031,pre0_mod113_post0,Zero_Flow_Days_sum,National
2,1450,3,rmse,standard,66.43507750242917,5,0.6881293976232858,pre0_mod113_post0,Zero_Flow_Days_sum,National
2,1450,3,rsq,standard,0.5927814298059956,5,0.017032018689609633,pre0_mod113_post0,Zero_Flow_Days_sum,National
2,1450,6,mae,standard,47.52761866033301,5,0.34548298110521236,pre0_mod114_post0,Zero_Flow_Days_sum,National
2,1450,6,rmse,standard,66.9093836503459,5,0.7193063952312515,pre0_mod114_post0,Zero_Flow_Days_sum,National
2,1450,6,rsq,standard,0.5877894856062542,5,0.017634654164789373,pre0_mod114_post0,Zero_Flow_Days_sum,National
2,1450,9,mae,standard,48.07750396998042,5,0.34855229420871886,pre0_mod115_post0,Zero_Flow_Days_sum,National
2,1450,9,rmse,standard,67.35298891225253,5,0.7216611653208129,pre0_mod115_post0,Zero_Flow_Days_sum,National
2,1450,9,rsq,standard,0.5836721127842669,5,0.017210182385873782,pre0_mod115_post0,Zero_Flow_Days_sum,National
2,1450,12,mae,standard,48.590395012071994,5,0.33914889368705775,pre0_mod116_post0,Zero_Flow_Days_sum,National
2,1450,12,rmse,standard,67.82276171638173,5,0.7222963180247386,pre0_mod116_post0,Zero_Flow_Days_sum,National
2,1450,12,rsq,standard,0.5784030858624105,5,0.01760569688229283,pre0_mod116_post0,Zero_Flow_Days_sum,National
2,1450,15,mae,standard,49.161533177553196,5,0.34793280370720486,pre0_mod117_post0,Zero_Flow_Days_sum,National
2,1450,15,rmse,standard,68.35604389412137,5,0.7507331254056757,pre0_mod117_post0,Zero_Flow_Days_sum,National
2,1450,15,rsq,standard,0.5727737380904828,5,0.018168262430797846,pre0_mod117_post0,Zero_Flow_Days_sum,National
2,1450,18,mae,standard,49.60733027205535,5,0.3402958133867056,pre0_mod118_post0,Zero_Flow_Days_sum,National
2,1450,18,rmse,standard,68.75520674376433,5,0.7420832357970443,pre0_mod118_post0,Zero_Flow_Days_sum,National
2,1450,18,rsq,standard,0.5687377395578967,5,0.01792272759638509,pre0_mod118_post0,Zero_Flow_Days_sum,National
2,1450,21,mae,standard,50.112412354127024,5,0.34466309588614014,pre0_mod119_post0,Zero_Flow_Days_sum,National
2,1450,21,rmse,standard,69.24463875032775,5,0.759190344103059,pre0_mod119_post0,Zero_Flow_Days_sum,National
2,1450,21,rsq,standard,0.563343951784771,5,0.018472071369916652,pre0_mod119_post0,Zero_Flow_Days_sum,National
2,1450,25,mae,standard,50.61779412792348,5,0.3420310095047863,pre0_mod120_post0,Zero_Flow_Days_sum,National
2,1450,25,rmse,standard,69.70597963444386,5,0.7618994047996402,pre0_mod120_post0,Zero_Flow_Days_sum,National
2,1450,25,rsq,standard,0.558395594850183,5,0.018575054395125218,pre0_mod120_post0,Zero_Flow_Days_sum,National
2,1650,3,mae,standard,46.955334075177355,5,0.35138472490960404,pre0_mod121_post0,Zero_Flow_Days_sum,National
2,1650,3,rmse,standard,66.41322139564755,5,0.7225038938332062,pre0_mod121_post0,Zero_Flow_Days_sum,National
2,1650,3,rsq,standard,0.5929785876922599,5,0.017349893026486294,pre0_mod121_post0,Zero_Flow_Days_sum,National
2,1650,6,mae,standard,47.497909259648864,5,0.32537568595110644,pre0_mod122_post0,Zero_Flow_Days_sum,National
2,1650,6,rmse,standard,66.88228022105206,5,0.7035458166895955,pre0_mod122_post0,Zero_Flow_Days_sum,National
2,1650,6,rsq,standard,0.58874728122075,5,0.017166280961571245,pre0_mod122_post0,Zero_Flow_Days_sum,National
2,1650,9,mae,standard,48.0581822163174,5,0.31878201406754264,pre0_mod123_post0,Zero_Flow_Days_sum,National
2,1650,9,rmse,standard,67.2909402831672,5,0.720225212438942,pre0_mod123_post0,Zero_Flow_Days_sum,National
2,1650,9,rsq,standard,0.5846726732173961,5,0.017829223361809365,pre0_mod123_post0,Zero_Flow_Days_sum,National
2,1650,12,mae,standard,48.655084455976315,5,0.35994375883288554,pre0_mod124_post0,Zero_Flow_Days_sum,National
2,1650,12,rmse,standard,67.906741802288,5,0.7458934683036359,pre0_mod124_post0,Zero_Flow_Days_sum,National
2,1650,12,rsq,standard,0.577540747887153,5,0.01775985261689625,pre0_mod124_post0,Zero_Flow_Days_sum,National
2,1650,15,mae,standard,49.122436347100255,5,0.32633764688667016,pre0_mod125_post0,Zero_Flow_Days_sum,National
2,1650,15,rmse,standard,68.28849716664216,5,0.7232319614582516,pre0_mod125_post0,Zero_Flow_Days_sum,National
2,1650,15,rsq,standard,0.573864346973854,5,0.01818311004091477,pre0_mod125_post0,Zero_Flow_Days_sum,National
2,1650,18,mae,standard,49.61007671247699,5,0.37052957163110206,pre0_mod126_post0,Zero_Flow_Days_sum,National
2,1650,18,rmse,standard,68.74719331183334,5,0.7728464261406012,pre0_mod126_post0,Zero_Flow_Days_sum,National
2,1650,18,rsq,standard,0.5688456834549552,5,0.018351719053158095,pre0_mod126_post0,Zero_Flow_Days_sum,National
2,1650,21,mae,standard,50.04882833509968,5,0.37949383015670696,pre0_mod127_post0,Zero_Flow_Days_sum,National
2,1650,21,rmse,standard,69.18567772793362,5,0.7710517749167655,pre0_mod127_post0,Zero_Flow_Days_sum,National
2,1650,21,rsq,standard,0.5639385727513918,5,0.018485807048388547,pre0_mod127_post0,Zero_Flow_Days_sum,National
2,1650,25,mae,standard,50.66087383075781,5,0.3792404721896294,pre0_mod128_post0,Zero_Flow_Days_sum,National
2,1650,25,rmse,standard,69.72989940412835,5,0.8030107612063909,pre0_mod128_post0,Zero_Flow_Days_sum,National
2,1650,25,rsq,standard,0.5583394471063876,5,0.018776874992853826,pre0_mod128_post0,Zero_Flow_Days_sum,National
3,250,3,mae,standard,46.20238289735577,5,0.36059724297760865,pre0_mod129_post0,Zero_Flow_Days_sum,National
3,250,3,rmse,standard,65.93326550475601,5,0.7028305358670078,pre0_mod129_post0,Zero_Flow_Days_sum,National
3,250,3,rsq,standard,0.5953840645494629,5,0.017778224817554453,pre0_mod129_post0,Zero_Flow_Days_sum,National
3,250,6,mae,standard,46.78866070812305,5,0.2993528712268765,pre0_mod130_post0,Zero_Flow_Days_sum,National
3,250,6,rmse,standard,66.37619584371886,5,0.6782942098528069,pre0_mod130_post0,Zero_Flow_Days_sum,National
3,250,6,rsq,standard,0.5912710678075114,5,0.0160739273597172,pre0_mod130_post0,Zero_Flow_Days_sum,National
3,250,9,mae,standard,47.32960057291743,5,0.4383555984145506,pre0_mod131_post0,Zero_Flow_Days_sum,National
3,250,9,rmse,standard,66.7800618353869,5,0.8483186791425471,pre0_mod131_post0,Zero_Flow_Days_sum,National
3,250,9,rsq,standard,0.5874322095898423,5,0.018779340559414943,pre0_mod131_post0,Zero_Flow_Days_sum,National
3,250,12,mae,standard,47.77654171471747,5,0.414111772279013,pre0_mod132_post0,Zero_Flow_Days_sum,National
3,250,12,rmse,standard,67.22196164034932,5,0.7740119133723045,pre0_mod132_post0,Zero_Flow_Days_sum,National
3,250,12,rsq,standard,0.5821545931624298,5,0.016926276676687908,pre0_mod132_post0,Zero_Flow_Days_sum,National
3,250,15,mae,standard,48.28816812823326,5,0.36225978228866973,pre0_mod133_post0,Zero_Flow_Days_sum,National
3,250,15,rmse,standard,67.71424976953597,5,0.7421715178124499,pre0_mod133_post0,Zero_Flow_Days_sum,National
3,250,15,rsq,standard,0.5763932790117057,5,0.017573009577928563,pre0_mod133_post0,Zero_Flow_Days_sum,National
3,250,18,mae,standard,48.734356730645416,5,0.3315361684706329,pre0_mod134_post0,Zero_Flow_Days_sum,National
3,250,18,rmse,standard,68.18134391689449,5,0.7629938127280795,pre0_mod134_post0,Zero_Flow_Days_sum,National
3,250,18,rsq,standard,0.5711129586736099,5,0.018391023557928075,pre0_mod134_post0,Zero_Flow_Days_sum,National
3,250,21,mae,standard,49.08825138915159,5,0.39349400492907766,pre0_mod135_post0,Zero_Flow_Days_sum,National
3,250,21,rmse,standard,68.43259297160004,5,0.7841377651783804,pre0_mod135_post0,Zero_Flow_Days_sum,National
3,250,21,rsq,standard,0.5691572127338302,5,0.017768261264799936,pre0_mod135_post0,Zero_Flow_Days_sum,National
3,250,25,mae,standard,49.586130802773454,5,0.3914515403794503,pre0_mod136_post0,Zero_Flow_Days_sum,National
3,250,25,rmse,standard,68.85800448082666,5,0.8021193196937736,pre0_mod136_post0,Zero_Flow_Days_sum,National
3,250,25,rsq,standard,0.5646036366443371,5,0.018579017408361036,pre0_mod136_post0,Zero_Flow_Days_sum,National
3,450,3,mae,standard,46.41482532759636,5,0.31105339824473943,pre0_mod137_post0,Zero_Flow_Days_sum,National
3,450,3,rmse,standard,66.00245528051543,5,0.6468938926132307,pre0_mod137_post0,Zero_Flow_Days_sum,National
3,450,3,rsq,standard,0.5954076998212982,5,0.016764686938885037,pre0_mod137_post0,Zero_Flow_Days_sum,National
3,450,6,mae,standard,46.87022436945904,5,0.3514521225527456,pre0_mod138_post0,Zero_Flow_Days_sum,National
3,450,6,rmse,standard,66.40042493012031,5,0.7312009073582237,pre0_mod138_post0,Zero_Flow_Days_sum,National
3,450,6,rsq,standard,0.5912157674835522,5,0.01738588247563127,pre0_mod138_post0,Zero_Flow_Days_sum,National
3,450,9,mae,standard,47.42147499646529,5,0.3382979788842877,pre0_mod139_post0,Zero_Flow_Days_sum,National
