mtry,trees,min_n,.metric,.estimator,mean,n,std_err,.config,metric,region_rf
8,850,9,rsq,standard,0.6196699368798683,5,0.017415435479243912,pre0_mod411_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,850,12,mae,standard,41.95281047950487,5,0.8391668314820345,pre0_mod412_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,850,12,rmse,standard,65.39597177813029,5,1.3594649740942855,pre0_mod412_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,850,12,rsq,standard,0.6176691722476374,5,0.01805753683578885,pre0_mod412_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,850,15,mae,standard,42.25505677768129,5,0.7821799669923712,pre0_mod413_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,850,15,rmse,standard,65.71132107795295,5,1.3891398060398676,pre0_mod413_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,850,15,rsq,standard,0.6142040431129924,5,0.01994599857137351,pre0_mod413_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,850,18,mae,standard,42.460037450227404,5,0.7525698252509648,pre0_mod414_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,850,18,rmse,standard,66.02847834599687,5,1.298103632714026,pre0_mod414_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,850,18,rsq,standard,0.6101287567546507,5,0.019313756004501824,pre0_mod414_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,850,21,mae,standard,42.542448345659,5,0.7428782773202619,pre0_mod415_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,850,21,rmse,standard,66.01957009932242,5,1.3614337455341061,pre0_mod415_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,850,21,rsq,standard,0.6110165371057285,5,0.019859217821086874,pre0_mod415_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,850,25,mae,standard,43.212588089055835,5,0.7473476946493742,pre0_mod416_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,850,25,rmse,standard,66.8616396202471,5,1.3142658129785507,pre0_mod416_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,850,25,rsq,standard,0.6014256225077216,5,0.0202871665341615,pre0_mod416_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1050,3,mae,standard,41.102428687643986,5,0.9233542304860897,pre0_mod417_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1050,3,rmse,standard,64.55240155038771,5,1.4917047216951134,pre0_mod417_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1050,3,rsq,standard,0.6258412286171555,5,0.020286459006356526,pre0_mod417_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1050,6,mae,standard,41.46001791521746,5,0.8369854809048638,pre0_mod418_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1050,6,rmse,standard,65.0053750623397,5,1.435248519546077,pre0_mod418_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1050,6,rsq,standard,0.6208724573225204,5,0.019073527897887563,pre0_mod418_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1050,9,mae,standard,41.64303113146728,5,0.7953595221371297,pre0_mod419_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1050,9,rmse,standard,65.10506613275827,5,1.39474491349994,pre0_mod419_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1050,9,rsq,standard,0.6200668996381213,5,0.018635291019033634,pre0_mod419_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1050,12,mae,standard,41.79522981701109,5,0.8422432753245499,pre0_mod420_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1050,12,rmse,standard,65.16769807936674,5,1.405503960723199,pre0_mod420_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1050,12,rsq,standard,0.6201388995278291,5,0.020128666946938656,pre0_mod420_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1050,15,mae,standard,42.1938721633368,5,0.7925968076074882,pre0_mod421_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1050,15,rmse,standard,65.61815136658062,5,1.3591875138102019,pre0_mod421_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1050,15,rsq,standard,0.6152433479409489,5,0.018937686584089196,pre0_mod421_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1050,18,mae,standard,42.41079016129206,5,0.7072341050177557,pre0_mod422_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1050,18,rmse,standard,65.87202057910041,5,1.2644844633036236,pre0_mod422_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1050,18,rsq,standard,0.6125008034038121,5,0.01874339550011513,pre0_mod422_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1050,21,mae,standard,42.77000591712931,5,0.718405674692797,pre0_mod423_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1050,21,rmse,standard,66.26406066380898,5,1.2644090380479918,pre0_mod423_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1050,21,rsq,standard,0.608231283488083,5,0.01934986917548582,pre0_mod423_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1050,25,mae,standard,43.19648733846219,5,0.6747211684329102,pre0_mod424_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1050,25,rmse,standard,66.72537521393684,5,1.2482468784166763,pre0_mod424_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1050,25,rsq,standard,0.6031111253379144,5,0.02001780347540296,pre0_mod424_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1250,3,mae,standard,41.15943290857774,5,0.8986280873478533,pre0_mod425_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1250,3,rmse,standard,64.73385152241768,5,1.532157635058146,pre0_mod425_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1250,3,rsq,standard,0.6233983664195629,5,0.01952005676363766,pre0_mod425_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1250,6,mae,standard,41.427590303767886,5,0.8673273513954487,pre0_mod426_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1250,6,rmse,standard,64.75263953918962,5,1.5111126276937155,pre0_mod426_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1250,6,rsq,standard,0.6242692427603249,5,0.019586441009867377,pre0_mod426_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1250,9,mae,standard,41.554492739334066,5,0.8677652414681245,pre0_mod427_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1250,9,rmse,standard,64.97753979171318,5,1.4671780533417422,pre0_mod427_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1250,9,rsq,standard,0.6220492983363181,5,0.018378921761506954,pre0_mod427_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1250,12,mae,standard,41.88922679349313,5,0.8002720168210421,pre0_mod428_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1250,12,rmse,standard,65.41040119336606,5,1.4848679224091799,pre0_mod428_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1250,12,rsq,standard,0.61742536584968,5,0.019468186273442527,pre0_mod428_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1250,15,mae,standard,42.17678700078506,5,0.7671234463263855,pre0_mod429_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1250,15,rmse,standard,65.59848483768093,5,1.331266450487622,pre0_mod429_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1250,15,rsq,standard,0.6150685503413241,5,0.01931364563239221,pre0_mod429_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1250,18,mae,standard,42.44969135145366,5,0.6806863443160177,pre0_mod430_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1250,18,rmse,standard,65.808823491964,5,1.267576174740011,pre0_mod430_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1250,18,rsq,standard,0.6134622931748944,5,0.019382382188483503,pre0_mod430_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1250,21,mae,standard,42.71675458971068,5,0.7026107894742332,pre0_mod431_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1250,21,rmse,standard,66.1867017299391,5,1.3257667935120874,pre0_mod431_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1250,21,rsq,standard,0.6094582253983718,5,0.018754861610477937,pre0_mod431_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1250,25,mae,standard,43.191877728467595,5,0.6557596710099701,pre0_mod432_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1250,25,rmse,standard,66.74241931559892,5,1.2809775097915976,pre0_mod432_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1250,25,rsq,standard,0.6021442023884296,5,0.02085421070496043,pre0_mod432_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1450,3,mae,standard,41.15404760630614,5,0.9650475957052415,pre0_mod433_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1450,3,rmse,standard,64.64121024150081,5,1.576520921810776,pre0_mod433_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1450,3,rsq,standard,0.6247308635142356,5,0.019728218263579088,pre0_mod433_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1450,6,mae,standard,41.43881902988933,5,0.862234066156163,pre0_mod434_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1450,6,rmse,standard,64.90394467321514,5,1.5012781222661298,pre0_mod434_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1450,6,rsq,standard,0.6223478076024037,5,0.019010449567600757,pre0_mod434_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1450,9,mae,standard,41.58431725357506,5,0.8964897391299764,pre0_mod435_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1450,9,rmse,standard,65.01727908924408,5,1.4581212666551744,pre0_mod435_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1450,9,rsq,standard,0.6211923508190397,5,0.01936935356088784,pre0_mod435_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1450,12,mae,standard,41.94808012061652,5,0.8302391097372227,pre0_mod436_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1450,12,rmse,standard,65.36995740275567,5,1.4223307501400306,pre0_mod436_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1450,12,rsq,standard,0.6175414828049276,5,0.019386951998225727,pre0_mod436_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1450,15,mae,standard,42.21129402072428,5,0.7485715977284979,pre0_mod437_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1450,15,rmse,standard,65.63761550377112,5,1.3861495247005773,pre0_mod437_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1450,15,rsq,standard,0.6149002217081702,5,0.018935857546121548,pre0_mod437_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1450,18,mae,standard,42.46455870815376,5,0.7153295565755837,pre0_mod438_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1450,18,rmse,standard,65.91850806190945,5,1.2857372831787441,pre0_mod438_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1450,18,rsq,standard,0.6120641577879133,5,0.018854482659821103,pre0_mod438_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1450,21,mae,standard,42.767670665960054,5,0.7139778394569676,pre0_mod439_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1450,21,rmse,standard,66.27172247868923,5,1.363362952549961,pre0_mod439_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1450,21,rsq,standard,0.6073796063642942,5,0.020977185969234414,pre0_mod439_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1450,25,mae,standard,43.21358106954708,5,0.6089325260704465,pre0_mod440_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1450,25,rmse,standard,66.81649272020309,5,1.1996931604190002,pre0_mod440_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1450,25,rsq,standard,0.6015687796457537,5,0.020033744876379423,pre0_mod440_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1650,3,mae,standard,41.17907687852757,5,0.917155205268326,pre0_mod441_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1650,3,rmse,standard,64.82927150337864,5,1.513584489409974,pre0_mod441_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1650,3,rsq,standard,0.6225474641287283,5,0.019859897833418596,pre0_mod441_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1650,6,mae,standard,41.32692101345725,5,0.8534506151715637,pre0_mod442_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1650,6,rmse,standard,64.72070574551964,5,1.4611532689107736,pre0_mod442_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1650,6,rsq,standard,0.6246438198439261,5,0.019500748335434154,pre0_mod442_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1650,9,mae,standard,41.50483834412463,5,0.8177152269236758,pre0_mod443_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1650,9,rmse,standard,64.91276978529551,5,1.4123803644673103,pre0_mod443_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1650,9,rsq,standard,0.6228894775972202,5,0.019161604777844135,pre0_mod443_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1650,12,mae,standard,41.819741668231494,5,0.7816325968564707,pre0_mod444_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1650,12,rmse,standard,65.33921674365612,5,1.3589524601015315,pre0_mod444_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1650,12,rsq,standard,0.617710720458058,5,0.019740638071608075,pre0_mod444_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1650,15,mae,standard,42.174727968894665,5,0.7259620986998713,pre0_mod445_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1650,15,rmse,standard,65.62297089122168,5,1.322131842947449,pre0_mod445_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1650,15,rsq,standard,0.6151013702953694,5,0.018789919531790548,pre0_mod445_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1650,18,mae,standard,42.434069578599534,5,0.7633945981064484,pre0_mod446_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1650,18,rmse,standard,65.87206451678837,5,1.3041337561951614,pre0_mod446_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1650,18,rsq,standard,0.6122417767065388,5,0.019196588367684637,pre0_mod446_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1650,21,mae,standard,42.84667116601094,5,0.685953525352151,pre0_mod447_post0,Zero_Flow_Days_sum,Dry_sub_humid
8,1650,21,rmse,standard,66.35552930555528,5,1.285497881947965,pre0_mod447_post0,Zero_Flow_Days_sum,Dry_sub_humid
